transaction_id,user_id,type,amount,timestamp,status,description,processed_description
65298,64748,payment,12514.96,2025-03-03 21:37:40,completed,Some friend business page star.,friend business page star
65299,10648,refund,24295.79,2025-03-08 07:05:41,pending,Pattern fund decade history foreign sense.,pattern fund decade history foreign sense
65300,25980,transfer,72130.45,2024-12-06 18:44:49,pending,Generation cultural alone federal hand member.,generation cultural alone federal hand member
65301,76793,withdrawal,78930.54,2025-03-07 03:35:04,failed,Think rock place purpose ever fish may.,think rock place purpose ever fish
65302,37492,withdrawal,95344.97,2024-04-23 13:21:08,pending,Whatever at white per story deep.,whatever white per story deep
65303,53634,payment,76700.14,2024-11-22 13:36:41,completed,Year yourself past full just.,year past full
65304,8604,refund,65952.08,2024-05-27 03:21:05,failed,Leader over central tough compare cup.,leader central tough compare cup
65305,5643,withdrawal,43245.8,2024-11-07 23:17:17,pending,To forward price speech cell.,forward price speech cell
65306,60939,payment,20763.89,2024-12-07 14:22:54,failed,Later top debate amount free.,later top debate amount free
65307,37813,transfer,26302.93,2024-10-19 11:03:37,failed,Kind level girl college game.,kind level girl college game
65308,65737,refund,61072.37,2024-08-13 23:07:26,completed,Vote social month Democrat.,vote social month democrat
65309,27382,refund,68085.45,2024-03-28 01:42:29,failed,On class join something especially call.,class join something especially call
65310,15061,withdrawal,62659.19,2024-08-22 14:43:43,failed,Minute campaign state understand coach.,minute campaign state understand coach
65311,84667,deposit,15574.12,2025-02-22 00:07:14,completed,Something bill bar word them remain side change.,something bill bar word remain side change
65312,51435,refund,40344.21,2024-06-08 06:31:25,failed,History model chair physical feel its.,history model chair physical feel
65313,32922,deposit,40521.54,2024-06-21 08:50:16,completed,Break purpose yourself all.,break purpose
65314,17451,payment,70303.32,2024-08-18 02:21:55,failed,Method reality administration leader rise.,method reality administration leader rise
65315,82141,transfer,78101.11,2024-10-29 09:37:31,failed,Step about challenge adult most family.,step challenge adult family
65316,61677,deposit,42368.47,2024-10-20 06:20:04,completed,Trade inside experience. Blood note during.,trade inside experience blood note
65317,64849,withdrawal,23587.32,2024-06-21 20:35:48,pending,Authority movement occur national.,authority movement occur national
65318,89312,withdrawal,14197.52,2024-05-03 18:17:11,failed,Away agent something fear.,away agent something fear
65319,59645,withdrawal,55809.34,2024-07-14 19:35:47,completed,Blue and order professional end what grow.,blue order professional end grow
65320,52707,deposit,13457.38,2024-04-05 08:47:25,failed,Not mouth under writer. His join agreement she.,mouth writer join agreement
65321,34068,refund,3208.19,2024-10-17 12:11:25,completed,At teach case western right.,teach case western right
65322,42131,transfer,21690.61,2024-07-08 16:58:00,failed,Window them local national lay sea.,window local national lay sea
65323,64252,payment,39322.78,2024-04-20 02:08:45,pending,Set only eight east improve east.,set eight east improve east
65324,77626,payment,83315.05,2025-03-14 05:20:52,completed,Under write able include write along.,write able include write along
65325,6819,refund,92041.25,2024-08-12 00:35:52,pending,Standard small whom toward and.,standard small toward
65326,76945,transfer,24954.61,2024-10-10 06:46:30,pending,Throughout clear house recognize.,throughout clear house recognize
65327,97263,payment,4208.81,2024-04-26 16:30:27,completed,Skill cup certainly.,skill cup certainly
65328,2557,payment,31392.69,2024-05-14 11:30:22,completed,That tax five up add party represent prepare.,tax five add party represent prepare
65329,20894,transfer,61214.31,2024-11-14 13:27:09,failed,Take result few save almost.,take result save almost
65330,41131,payment,62678.56,2025-02-28 13:57:33,completed,Behind pass medical anything card relate.,behind pas medical anything card relate
65331,53032,payment,6697.73,2024-05-10 14:40:21,failed,Recognize wrong public minute memory reason rate.,recognize wrong public minute memory reason rate
65332,76318,transfer,33099.74,2025-03-06 23:49:43,pending,Season great including quality born better.,season great including quality born better
65333,75716,withdrawal,41792.76,2025-02-09 14:54:06,pending,Top wear level source sit.,top wear level source sit
65334,69520,transfer,83017.03,2025-03-18 22:18:10,failed,Strong concern everybody product back.,strong concern everybody product back
65335,18840,payment,92100.44,2024-06-01 01:46:05,failed,Argue already itself however deep smile stop.,argue already however deep smile stop
65336,94531,deposit,78377.2,2024-12-27 01:21:33,completed,Her step customer dark look.,step customer dark look
65337,73494,withdrawal,8120.23,2024-07-09 10:54:04,completed,Hit these leg green magazine involve.,hit leg green magazine involve
65338,84723,payment,95174.05,2024-04-10 03:30:35,pending,Four require home.,four require home
65339,64750,withdrawal,44299.94,2024-10-17 06:26:37,pending,Situation cause mother call network.,situation cause mother call network
65340,62603,withdrawal,29658.42,2025-03-09 18:58:36,failed,Enjoy stage opportunity today them.,enjoy stage opportunity today
65341,19476,withdrawal,24550.74,2024-07-27 15:15:30,failed,Former positive bank fact.,former positive bank fact
65342,99861,transfer,92929.21,2024-07-19 20:09:56,pending,Face long table.,face long table
65343,80188,withdrawal,48843.98,2024-04-06 09:37:39,completed,Among stuff in try family.,among stuff try family
65344,10680,deposit,40189.09,2024-11-17 11:38:31,pending,Part sell already.,part sell already
65345,42029,deposit,72661.2,2024-06-29 05:08:08,failed,Across treatment both open open.,across treatment open open
65346,80823,transfer,27201.47,2025-02-12 14:15:59,pending,Ability herself society trouble history entire.,ability society trouble history entire
65347,49601,refund,64625.96,2024-05-14 13:02:13,completed,Between go benefit leave expect.,go benefit leave expect
65348,59254,transfer,44616.26,2025-03-17 01:49:02,failed,Person affect Mrs onto fire couple truth.,person affect mr onto fire couple truth
65349,94868,refund,75101.02,2024-06-23 13:03:36,completed,Bad official language cost reduce power college.,bad official language cost reduce power college
65350,19606,transfer,44565.42,2024-09-18 11:20:38,pending,House behind bank machine deal week.,house behind bank machine deal week
65351,92040,transfer,18417.19,2024-08-31 20:15:27,completed,Race pull crime clear may.,race pull crime clear
65352,65420,withdrawal,86597.27,2024-10-29 04:41:49,pending,Research up among. Short much already full offer.,research among short much already full offer
65353,50020,withdrawal,91465.48,2024-05-23 19:36:14,completed,If reach table little eye peace seat.,reach table little eye peace seat
65354,79164,transfer,26572.61,2024-07-17 10:58:08,completed,Strong trial television best audience.,strong trial television best audience
65355,11397,withdrawal,83656.46,2025-01-20 19:56:20,failed,Sea item enter hard rate rate.,sea item enter hard rate rate
65356,86476,transfer,3999.31,2024-12-30 17:47:23,pending,State hear long former line.,state hear long former line
65357,41697,payment,4214.22,2024-07-12 02:10:15,completed,Every modern clear.,every modern clear
65358,26528,withdrawal,61799.26,2024-07-29 11:36:51,completed,Training change others some surface.,training change others surface
65359,54878,refund,4660.97,2024-12-13 20:42:13,pending,Tv outside gas woman.,tv outside gas woman
65360,82363,transfer,43011.71,2025-03-12 19:59:03,failed,Write animal same general.,write animal general
65361,35974,transfer,27822.9,2025-02-05 22:49:29,pending,Bit region threat mission though.,bit region threat mission though
65362,473,refund,58102.92,2024-06-05 05:03:04,failed,Region herself skin reduce bank.,region skin reduce bank
65363,56822,withdrawal,28922.04,2024-07-08 23:54:39,failed,Appear discuss city majority evidence mean.,appear discus city majority evidence mean
65364,93900,refund,55097.39,2024-12-26 16:28:27,failed,Education fast do college spring glass color.,education fast college spring glass color
65365,69424,payment,80662.11,2025-03-10 09:36:52,failed,Bed part walk explain at American.,bed part walk explain american
65366,93004,transfer,36764.12,2024-04-05 03:20:17,completed,Senior scientist quite.,senior scientist quite
65367,38063,withdrawal,17861.04,2024-08-20 01:19:58,pending,Personal focus step work.,personal focus step work
65368,61357,transfer,39456.25,2024-06-28 06:38:17,pending,Current military build alone yes much than.,current military build alone yes much
65369,75,deposit,15431.42,2024-07-21 01:40:11,pending,Marriage hundred institution much.,marriage hundred institution much
65370,91719,transfer,4490.01,2025-01-16 07:16:26,failed,Ground early others language detail report same.,ground early others language detail report
65371,44219,deposit,47834.72,2024-07-26 12:10:36,failed,Mean claim specific sister.,mean claim specific sister
65372,32694,withdrawal,5368.58,2024-10-03 19:39:39,pending,Ability back agreement type identify rule.,ability back agreement type identify rule
65373,54553,deposit,37872.39,2024-10-17 04:01:26,pending,May for society want. Leg pretty professional.,society want leg pretty professional
65374,623,transfer,6573.56,2024-08-23 12:15:50,completed,Prove fill floor always type instead.,prove fill floor always type instead
65375,39196,payment,32229.62,2024-07-24 04:57:56,pending,Possible get spring his strong mission face.,possible get spring strong mission face
65376,88996,payment,27170.96,2024-10-28 07:22:42,pending,Wife large paper environment study add think.,wife large paper environment study add think
65377,29530,deposit,25441.99,2024-11-09 11:27:04,failed,Although against large include be.,although large include
65378,63169,refund,72042.11,2024-11-04 19:32:00,completed,Operation this season bill fear look why.,operation season bill fear look
65379,6266,deposit,53909.8,2024-06-30 20:32:50,failed,Act example dark beautiful.,act example dark beautiful
65380,99522,withdrawal,42254.04,2024-07-09 17:21:06,completed,Discover group set security together if range.,discover group set security together range
65381,7340,deposit,71879.33,2024-11-14 10:40:45,completed,Spring nice southern force south join.,spring nice southern force south join
65382,81166,transfer,47506.4,2024-05-01 13:18:01,failed,Seek teacher wide cut nearly study.,seek teacher wide cut nearly study
65383,11221,deposit,5498.3,2024-06-16 06:49:08,failed,Forward brother certain truth heavy behind.,forward brother certain truth heavy behind
65384,68437,payment,47630.62,2024-12-08 01:49:47,failed,Must item nothing scientist.,must item nothing scientist
65385,90474,deposit,66942.02,2025-02-16 14:56:47,pending,Light international woman only wall after.,light international woman wall
65386,39338,withdrawal,77273.99,2025-02-28 17:55:51,pending,Might spring citizen perform worry situation.,spring citizen perform worry situation
65387,2411,withdrawal,40587.86,2024-07-12 08:43:28,failed,Question church process yard computer threat yet.,question church process yard computer threat yet
65388,36682,deposit,36917.73,2025-02-14 03:09:13,failed,White say no morning order.,white say morning order
65389,48984,withdrawal,86522.17,2025-01-27 03:24:00,completed,Receive wind responsibility former role.,receive wind responsibility former role
