transaction_id,user_id,type,amount,timestamp,status,description,processed_description
63940,30696,deposit,37118.47,2024-09-26 18:57:35,pending,Result nor nor population buy.,result population buy
63941,63766,payment,16407.01,2024-08-24 11:25:09,pending,Professor church enough security develop type.,professor church enough security develop type
63942,79239,transfer,37989.13,2024-04-23 19:43:00,failed,Stop note doctor how.,stop note doctor
63943,81438,transfer,3549.0,2024-09-20 11:12:53,pending,Staff example old particular whole also.,staff example old particular whole also
63944,51995,deposit,63768.27,2024-09-23 03:09:42,pending,Gun learn article.,gun learn article
63945,45317,transfer,95546.13,2025-02-14 23:19:56,completed,Than would similar. Star dog move soon.,similar star dog move soon
63946,98914,payment,86037.19,2024-09-22 03:50:00,pending,Mouth election step music rich apply.,mouth election step music rich apply
63947,82196,withdrawal,75203.19,2024-12-03 15:14:05,failed,Why film near box people know as computer.,film near box people know computer
63948,35299,payment,86128.41,2024-12-13 17:28:56,completed,A here story sense wrong position else.,story sense wrong position else
63949,48271,refund,81443.65,2024-06-28 05:09:20,completed,Simple money talk fly ready.,simple money talk fly ready
63950,92751,refund,28759.03,2024-04-19 04:31:14,pending,Result everyone produce.,result everyone produce
63951,93368,payment,83387.78,2024-07-02 15:54:21,completed,No environment history in suggest PM art.,environment history suggest pm art
63952,98246,refund,46657.75,2024-12-17 17:32:56,completed,But peace listen manager physical.,peace listen manager physical
63953,79909,withdrawal,74565.1,2025-01-23 03:18:34,pending,Without return eight Mr.,without return eight mr
63954,84131,payment,1370.17,2025-01-23 18:35:01,completed,Affect now play if top wear usually.,affect play top wear usually
63955,29895,transfer,26073.15,2024-05-28 17:16:15,completed,Key exactly particular space rather particular.,key exactly particular space rather particular
63956,22320,refund,68656.08,2024-05-02 03:40:07,failed,Finish stop everybody very bad return response.,finish stop everybody bad return response
63957,56386,deposit,56795.59,2024-09-16 02:41:19,completed,Kid firm fine down government list.,kid firm fine government list
63958,99963,deposit,61909.75,2025-03-17 08:00:27,failed,Hear well red agency son.,hear well red agency son
63959,12408,withdrawal,78988.96,2024-12-26 05:57:49,completed,People claim sure crime under I.,people claim sure crime
63960,88153,payment,7050.89,2025-03-17 15:28:39,completed,Both so each understand full.,understand full
63961,54084,deposit,39165.98,2024-08-27 08:11:47,pending,Walk down eat first sport Republican.,walk eat first sport republican
63962,67759,deposit,50909.6,2024-04-05 14:35:28,completed,Federal add tend catch almost three.,federal add tend catch almost three
63963,65475,refund,89813.19,2025-03-07 01:24:18,pending,Among yes already from manager.,among yes already manager
63964,8335,payment,51081.0,2024-08-06 02:29:02,pending,She lawyer follow remember even game.,lawyer follow remember even game
63965,11628,transfer,95344.18,2024-04-11 22:49:41,completed,Country example rise modern figure.,country example rise modern figure
63966,95301,deposit,13650.42,2024-04-10 14:02:37,failed,Reason of defense together image whom available.,reason defense together image available
63967,52807,transfer,52456.65,2024-06-22 04:45:51,pending,Star moment person standard pattern ahead.,star moment person standard pattern ahead
63968,57178,deposit,86854.13,2025-01-26 22:27:24,failed,Conference shake career bank increase.,conference shake career bank increase
63969,84792,payment,75886.62,2024-06-27 15:09:49,pending,Other whatever listen kind.,whatever listen kind
63970,38679,deposit,55823.26,2025-03-07 11:14:19,pending,Either partner road open where agent nature.,either partner road open agent nature
63971,38405,payment,40429.38,2024-11-17 21:37:49,completed,Six customer general day. Position number ready.,six customer general day position number ready
63972,14350,deposit,38353.88,2025-02-19 23:19:23,pending,Father practice wind individual.,father practice wind individual
63973,77355,payment,74155.64,2025-01-21 13:41:53,pending,Least mother direction national.,least mother direction national
63974,26573,transfer,14166.85,2024-09-23 04:04:00,pending,Well mouth large figure son explain.,well mouth large figure son explain
63975,49295,refund,42972.85,2024-05-22 11:24:37,pending,Wear dream parent.,wear dream parent
63976,39520,refund,30824.34,2024-12-31 12:44:44,pending,Company seat kitchen appear baby class include.,company seat kitchen appear baby class include
63977,99537,payment,58373.27,2024-09-02 14:11:23,pending,Couple environmental foot address movie.,couple environmental foot address movie
63978,97239,withdrawal,42202.73,2024-11-20 12:47:07,failed,Position notice college evening red.,position notice college evening red
63979,81243,payment,56638.2,2024-11-27 17:12:42,pending,Wide class site.,wide class site
63980,63917,refund,50092.13,2025-02-18 17:00:10,failed,War newspaper way enough how radio.,war newspaper way enough radio
63981,60653,payment,36015.79,2024-08-27 07:04:13,pending,Speak green live trial could during.,speak green live trial
63982,82030,refund,74103.42,2024-07-02 10:16:36,completed,Loss amount collection development.,loss amount collection development
63983,67495,withdrawal,11348.97,2024-04-20 16:23:58,completed,Trouble consumer three network.,trouble consumer three network
63984,89337,transfer,81000.3,2024-12-13 09:53:51,pending,Much they beat manager.,much beat manager
63985,87038,refund,30065.93,2024-10-05 15:27:34,completed,Number total operation year.,number total operation year
63986,13545,payment,43596.3,2025-01-18 18:50:40,completed,Same receive day than behind role spring pattern.,receive day behind role spring pattern
63987,44985,withdrawal,97075.95,2025-03-01 09:28:05,completed,Serious language old source certainly.,serious language old source certainly
63988,9574,refund,15523.28,2024-08-27 13:25:49,failed,Ok career son cost. Knowledge deep measure large.,ok career son cost knowledge deep measure large
63989,12182,deposit,49625.47,2024-04-19 09:28:03,completed,Government speech us race color bad.,government speech u race color bad
63990,5497,withdrawal,62828.05,2024-11-29 19:28:42,pending,Pay inside how ball.,pay inside ball
63991,98703,transfer,27676.8,2024-09-19 14:08:08,failed,Bed opportunity recognize range girl decade fall.,bed opportunity recognize range girl decade fall
63992,53652,transfer,97915.67,2025-03-16 11:01:17,failed,Real deal continue series area without.,real deal continue series area without
63993,9621,payment,17460.93,2024-05-10 06:38:27,completed,Focus within firm nice.,focus within firm nice
63994,99706,payment,47963.91,2024-07-13 13:14:37,completed,Boy sense yourself yes build seem fine too.,boy sense yes build seem fine
63995,24572,withdrawal,40124.1,2024-12-03 00:44:38,failed,Job support industry analysis increase.,job support industry analysis increase
63996,23147,deposit,38435.99,2024-07-04 10:12:58,completed,Pressure end research.,pressure end research
63997,69456,deposit,19150.9,2025-02-11 23:13:47,completed,Any beyond shake professor above.,beyond shake professor
63998,30530,refund,1478.72,2024-07-29 23:27:26,pending,Charge tree great south seek understand.,charge tree great south seek understand
63999,37037,payment,48322.18,2024-06-20 01:52:33,completed,White into cultural white. Finish like window.,white cultural white finish like window
64000,28942,transfer,19427.43,2024-10-02 11:16:37,completed,Never rise serve benefit however pattern.,never rise serve benefit however pattern
64001,41574,withdrawal,79055.09,2025-02-07 11:20:37,failed,See south character hotel image change.,see south character hotel image change
64002,55840,withdrawal,43375.56,2024-09-20 09:36:39,completed,There store list especially.,store list especially
64003,33332,deposit,90219.46,2024-06-22 20:24:07,pending,Ok per with short turn nothing.,ok per short turn nothing
64004,57053,refund,3782.4,2024-11-03 06:02:58,pending,Many around simply person fight and.,many around simply person fight
64005,30696,withdrawal,32198.94,2024-11-22 16:48:47,completed,Hold institution yes see appear once.,hold institution yes see appear
64006,31744,payment,44279.41,2024-04-09 05:28:36,completed,If general yes lay head series young.,general yes lay head series young
64007,76488,withdrawal,94822.21,2024-11-02 12:19:44,completed,Spring son court.,spring son court
64008,88864,refund,76064.94,2025-01-12 13:52:27,failed,Mrs per they. Live realize few plant best.,mr per live realize plant best
64009,74685,payment,6792.82,2025-02-03 01:01:48,failed,Mean crime way over. Pull rest various major.,mean crime way pull rest various major
64010,15115,withdrawal,70795.2,2024-12-16 19:30:46,failed,Quickly again serve third let guy.,quickly serve third let guy
64011,97654,withdrawal,64616.22,2024-10-27 11:24:15,completed,Like family skill only attention carry improve.,like family skill attention carry improve
64012,79763,refund,55722.82,2024-03-31 17:26:54,failed,Leg talk cover quickly. Despite realize hot.,leg talk cover quickly despite realize hot
64013,19013,refund,26009.8,2024-11-25 21:34:42,failed,Rule record fill. Dog statement what.,rule record fill dog statement
64014,73405,payment,80221.03,2024-10-21 14:26:01,failed,National want sound heart.,national want sound heart
64015,78075,transfer,72216.81,2024-06-05 16:06:57,pending,Dark blue stage box accept.,dark blue stage box accept
64016,51598,withdrawal,14554.92,2025-01-19 05:23:55,failed,Former north speech door land which.,former north speech door land
64017,4178,payment,50009.37,2024-10-18 09:55:24,completed,Wall leave sister police under hospital bar pull.,wall leave sister police hospital bar pull
64018,87114,withdrawal,99621.51,2024-05-31 15:27:33,completed,Cut ball open couple television relate.,cut ball open couple television relate
64019,42481,withdrawal,84524.98,2024-08-14 16:57:33,completed,Stand idea task shake at discuss also.,stand idea task shake discus also
64020,84233,payment,48564.77,2024-04-11 21:01:29,pending,Tell set usually.,tell set usually
64021,77245,withdrawal,16965.32,2024-12-07 00:10:01,failed,Rock cultural among natural.,rock cultural among natural
64022,38165,transfer,13479.69,2025-01-12 05:52:42,pending,Through land have never.,land never
64023,50272,withdrawal,2716.4,2024-08-02 16:53:08,pending,Go arm customer talk church.,go arm customer talk church
64024,36788,deposit,69933.47,2024-08-16 06:57:34,pending,Hit future sport Mrs door structure man do.,hit future sport mr door structure man
64025,6759,withdrawal,18238.34,2024-10-05 12:30:04,completed,Eye window environment.,eye window environment
64026,20181,payment,81509.7,2025-03-19 11:46:22,failed,Few support attack financial agreement vote.,support attack financial agreement vote
64027,4846,payment,87212.53,2024-08-15 05:07:35,failed,Laugh institution include cause.,laugh institution include cause
64028,90542,deposit,27495.96,2024-05-09 18:47:48,completed,Both central theory treat listen various.,central theory treat listen various
64029,79621,deposit,26027.06,2024-11-06 16:43:06,completed,Pattern development reveal right relationship.,pattern development reveal right relationship
64030,79342,payment,96649.02,2024-05-04 13:36:22,failed,Large box final everybody TV son wear.,large box final everybody tv son wear
64031,23319,refund,27455.46,2025-01-15 17:36:00,completed,Practice first quality color feeling respond.,practice first quality color feeling respond
