loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
38109,90093,Home,3089094.88,13.37,24,rejected,2023-06-28 08:38:06
38110,69768,Home,5045900.02,9.2,12,approved,2024-04-21 12:40:12
38111,31196,Home,5310475.89,8.39,120,approved,2024-08-05 12:35:13
38112,92265,Home,9032184.02,8.85,240,pending,2025-03-25 06:19:21
38113,27134,Home,2117003.17,13.02,24,closed,2024-01-04 05:26:42
38114,12457,Personal,8376264.32,10.32,180,approved,2025-01-06 13:54:07
38115,61641,Auto,6964487.98,8.33,60,approved,2023-05-23 00:40:41
38116,10231,Auto,4042899.53,14.47,120,closed,2023-04-05 17:01:57
38117,56435,Auto,7005548.35,10.78,240,pending,2023-10-30 08:07:17
38118,90445,Education,6611279.06,10.39,240,rejected,2024-12-29 09:21:44
38119,61559,Education,6441059.8,14.43,120,approved,2024-06-12 06:22:30
38120,43829,Business,5372248.98,12.12,180,approved,2023-06-28 23:24:53
38121,73463,Education,6666168.17,9.74,60,rejected,2024-04-09 12:19:43
38122,52801,Personal,6762976.5,13.94,180,closed,2024-02-29 02:19:29
38123,78215,Education,8614305.92,7.25,24,approved,2023-12-20 17:58:37
38124,1837,Business,3168060.76,13.29,24,rejected,2023-06-25 08:30:45
38125,25517,Home,9344676.82,10.73,36,rejected,2024-12-03 16:17:02
38126,53465,Personal,4676179.5,12.24,24,approved,2024-11-21 06:11:30
38127,52313,Home,9013733.55,7.25,120,closed,2024-06-09 04:59:01
38128,53682,Business,6473499.95,14.03,60,closed,2023-10-28 15:15:27
38129,85394,Auto,8328031.74,8.13,240,approved,2023-07-16 05:07:18
38130,94595,Business,3853191.71,12.43,120,rejected,2024-10-11 23:42:55
38131,19436,Home,7344758.9,9.75,24,closed,2023-09-23 16:57:42
38132,63014,Business,8563882.81,9.58,180,pending,2025-01-27 12:35:59
38133,16238,Home,5540091.65,12.32,60,approved,2024-11-10 07:16:00
38134,72121,Home,1752462.43,13.94,120,rejected,2024-03-11 15:35:09
38135,46315,Business,4684986.68,11.04,36,approved,2023-12-12 12:43:07
38136,99719,Home,1879049.42,12.83,24,approved,2025-02-12 22:34:25
38137,65910,Business,7797467.87,11.45,24,approved,2025-03-20 04:55:02
38138,40208,Auto,7980922.86,11.27,60,rejected,2023-11-01 21:08:23
38139,75321,Personal,619315.27,14.23,180,closed,2024-06-12 17:34:10
38140,86528,Business,1531913.91,9.9,48,rejected,2023-12-18 22:36:50
38141,58458,Business,5138468.7,12.97,120,pending,2024-07-20 02:49:42
38142,41717,Personal,7263406.04,8.3,36,pending,2024-09-09 09:43:48
38143,48490,Home,7665974.93,9.81,24,closed,2025-01-09 16:35:09
38144,33325,Home,6345161.91,7.87,36,closed,2024-09-03 10:35:04
38145,20353,Home,4134608.93,13.62,12,approved,2025-02-05 06:45:19
38146,44284,Personal,4933117.45,10.3,240,closed,2023-11-25 05:33:58
38147,5920,Auto,5326950.97,12.6,12,rejected,2023-06-21 02:58:37
38148,73764,Education,752751.71,14.15,12,pending,2023-05-09 15:17:58
38149,82355,Business,1612969.93,14.81,48,pending,2023-07-09 04:01:26
38150,67477,Education,5797912.68,10.41,180,approved,2023-11-15 18:49:56
38151,59067,Education,5183673.39,8.68,24,rejected,2023-09-03 14:03:14
38152,98323,Personal,361487.29,14.73,36,closed,2023-04-17 18:31:32
38153,10551,Auto,3940362.08,11.78,240,approved,2023-05-30 20:10:19
38154,78342,Home,4682253.62,8.29,12,approved,2023-06-19 15:42:33
38155,2244,Business,3496936.69,7.33,24,rejected,2025-01-02 22:53:02
38156,77275,Education,1138695.74,10.03,240,pending,2023-11-22 04:58:41
38157,33259,Personal,2189093.49,11.03,240,closed,2024-01-13 12:05:46
38158,8119,Personal,9743394.56,9.8,180,pending,2024-10-01 12:18:23
38159,23071,Business,2693097.02,10.49,24,rejected,2024-12-06 21:58:42
38160,59472,Education,5329421.89,13.47,48,approved,2023-04-06 13:49:17
38161,18291,Personal,2120172.46,9.03,36,rejected,2024-12-21 07:04:50
38162,81901,Education,9770220.03,9.02,48,pending,2024-09-27 16:35:40
38163,45259,Business,4256739.57,10.67,36,rejected,2024-02-18 05:12:42
38164,13983,Business,4628677.32,11.49,48,closed,2023-04-03 02:09:48
38165,6492,Business,3487152.15,7.63,180,rejected,2024-10-04 20:33:14
38166,16861,Personal,301447.58,11.06,12,pending,2024-07-22 15:10:36
38167,54705,Business,5705931.67,9.5,180,closed,2023-07-04 19:03:29
38168,1490,Auto,7455621.93,14.63,12,pending,2025-02-10 21:59:34
38169,94242,Auto,8914174.42,12.5,36,rejected,2024-10-05 22:54:41
38170,81295,Auto,9307430.31,9.83,120,pending,2024-04-04 14:16:41
38171,25585,Auto,7475011.14,7.58,12,approved,2023-06-24 00:25:51
38172,80603,Home,7337680.47,8.95,24,closed,2024-10-27 07:24:44
38173,9086,Business,8809085.85,8.1,60,rejected,2024-03-21 18:00:47
38174,31900,Business,8401082.17,12.75,240,pending,2024-06-04 08:38:54
38175,36215,Education,6514417.22,9.9,24,closed,2025-01-14 21:07:30
38176,3436,Education,457387.23,9.07,60,closed,2024-10-14 12:42:44
38177,5711,Auto,4558263.81,8.74,60,rejected,2024-11-28 03:12:35
38178,85998,Business,2647150.28,8.0,36,pending,2024-10-08 07:06:56
38179,33497,Education,6634086.54,13.45,120,rejected,2024-12-14 23:55:31
38180,56544,Business,3040532.59,8.53,120,rejected,2023-08-17 11:58:31
38181,95097,Education,8918392.33,12.13,60,pending,2024-01-16 22:20:32
38182,43137,Home,9246879.7,7.97,36,closed,2023-11-09 15:10:50
38183,99211,Home,2208000.6,11.94,36,rejected,2023-10-27 15:22:24
38184,28989,Personal,341966.23,11.08,36,rejected,2024-01-09 22:36:51
38185,18221,Business,9694637.25,13.02,240,closed,2023-10-26 04:57:52
38186,30914,Education,8698441.59,12.81,240,rejected,2023-12-10 23:15:46
38187,92835,Auto,4663800.13,13.05,120,pending,2024-03-17 20:00:35
38188,48027,Personal,508253.29,9.47,36,closed,2023-06-27 07:11:15
38189,50700,Personal,1025083.07,14.07,60,pending,2025-02-24 02:57:54
38190,26807,Auto,199390.32,8.58,240,pending,2024-10-04 09:34:22
38191,79925,Education,3115871.31,13.8,120,approved,2025-03-08 14:33:40
38192,78998,Home,2047815.38,11.71,180,closed,2024-08-11 16:36:14
38193,31694,Business,9213519.08,13.34,240,approved,2024-08-10 15:06:06
38194,8025,Education,1392603.15,11.44,36,approved,2023-12-14 03:58:55
38195,37666,Education,8963078.61,8.12,12,rejected,2024-03-27 13:16:04
38196,75857,Education,7806236.14,14.69,120,rejected,2024-07-20 05:39:50
38197,91078,Personal,6661896.95,11.97,180,pending,2024-11-21 04:21:58
38198,41528,Home,2485323.03,9.86,120,approved,2024-12-21 01:57:30
38199,96120,Personal,6041850.17,7.19,240,rejected,2024-02-23 23:12:55
38200,57796,Business,942121.53,10.76,48,closed,2024-04-14 13:38:36
38201,53707,Auto,5734871.43,14.48,120,pending,2024-07-26 09:47:37
38202,20575,Auto,3545530.69,13.6,60,pending,2025-03-08 00:45:41
38203,37334,Education,6436479.57,7.82,180,closed,2023-07-01 00:05:12
38204,25085,Personal,4424484.61,14.99,180,pending,2024-01-10 01:06:20
38205,93390,Personal,1548276.23,12.39,60,approved,2023-05-08 16:54:01
38206,48184,Auto,4614979.59,13.42,24,pending,2025-03-22 23:12:51
38207,65656,Education,3768873.49,7.29,240,rejected,2025-02-28 23:50:27
38208,9733,Education,8043052.27,13.33,240,closed,2023-12-11 19:06:46
38209,29257,Business,6275577.21,9.05,36,pending,2024-08-05 14:14:10
38210,78617,Home,5738441.46,7.41,12,rejected,2024-12-30 17:13:59
38211,48683,Business,2889558.46,13.06,24,approved,2025-02-05 03:18:00
38212,66998,Personal,9235378.35,7.87,48,rejected,2024-10-01 13:28:43
38213,50716,Personal,6400979.25,11.74,60,pending,2025-03-16 10:16:47
38214,87692,Personal,2337599.46,14.61,12,approved,2024-05-16 10:39:33
38215,18663,Personal,8588181.01,11.22,48,rejected,2025-01-04 06:26:50
38216,30954,Education,5753602.06,13.35,24,rejected,2025-02-25 17:40:30
38217,90359,Education,7175218.04,7.12,12,pending,2024-11-30 05:11:07
38218,56602,Home,2501905.98,7.92,60,rejected,2023-04-05 05:19:16
38219,77469,Auto,1073246.36,12.33,120,closed,2024-03-21 17:54:35
38220,35464,Auto,7487030.5,13.55,180,approved,2024-01-29 22:51:26
38221,57981,Personal,4843226.92,8.12,24,closed,2024-11-05 01:13:55
38222,81419,Education,9437993.29,14.24,240,approved,2024-12-02 23:33:14
38223,85097,Business,8368359.29,12.22,12,pending,2024-04-17 15:44:12
38224,69148,Auto,7540154.21,9.45,12,pending,2023-10-07 11:04:16
38225,22658,Personal,5864532.35,12.27,180,approved,2025-03-04 19:36:30
38226,50167,Auto,1766180.76,13.85,240,pending,2025-03-26 02:15:29
38227,55292,Education,5753578.46,10.26,36,closed,2023-07-10 17:33:26
38228,33947,Education,2562637.58,12.6,180,approved,2023-10-08 11:48:31
38229,19620,Personal,310672.82,9.59,120,rejected,2023-05-12 16:34:28
38230,26717,Auto,2389953.28,13.55,120,approved,2024-11-27 03:28:40
38231,90446,Home,6746880.26,12.39,24,approved,2024-04-14 16:05:45
38232,6035,Auto,9587861.02,13.14,120,closed,2024-02-22 23:15:04
38233,85093,Home,1085591.89,8.78,120,closed,2025-02-01 02:59:07
38234,15181,Home,8802751.96,11.73,60,approved,2023-09-01 06:12:15
38235,8252,Business,8738737.07,12.23,48,pending,2023-12-26 19:38:36
38236,78420,Education,3806751.25,10.4,24,pending,2023-07-10 19:22:35
38237,73204,Personal,977700.4,14.05,60,approved,2023-04-10 20:51:00
38238,86874,Home,2109411.74,10.02,24,pending,2023-06-12 19:06:26
38239,39886,Auto,3447426.94,9.78,48,approved,2024-03-14 01:31:02
38240,41792,Personal,1007459.7,9.64,120,closed,2023-06-01 06:40:16
38241,34611,Home,8833297.07,12.52,120,approved,2023-07-25 01:16:38
38242,78350,Education,332598.84,9.47,120,approved,2024-10-13 17:38:25
38243,98140,Personal,1058069.89,14.78,12,approved,2024-01-16 16:44:11
38244,38049,Personal,7819993.37,9.55,60,rejected,2024-05-13 03:14:51
38245,74341,Home,948428.74,8.98,180,approved,2025-01-06 01:54:53
38246,17333,Business,3614195.36,13.0,180,rejected,2024-03-06 02:46:49
38247,41844,Business,3991193.44,7.36,48,closed,2024-07-16 09:03:53
38248,21515,Business,1481376.44,10.64,240,rejected,2024-02-13 04:05:11
38249,85597,Home,2401883.72,10.12,180,closed,2024-05-28 00:30:21
38250,99162,Business,4258660.34,10.12,240,closed,2024-03-13 17:52:06
38251,7892,Business,2622137.4,8.71,24,rejected,2023-10-16 11:37:59
38252,92539,Personal,6320406.29,10.42,240,pending,2025-03-07 21:19:52
38253,10666,Personal,8751030.47,12.71,240,rejected,2023-05-13 10:44:17
38254,75683,Education,3911934.48,14.73,240,pending,2023-05-20 09:20:25
38255,71559,Auto,9672366.48,11.2,24,approved,2025-03-17 12:42:49
38256,96514,Education,9772343.34,9.57,48,rejected,2024-11-12 04:22:45
38257,64055,Home,4718183.01,14.63,12,pending,2023-09-07 13:16:06
38258,51151,Home,4048988.53,7.52,240,pending,2024-12-05 20:22:56
38259,94319,Personal,5031499.67,11.05,36,closed,2024-03-24 21:57:23
38260,63399,Home,9032517.22,12.46,48,closed,2023-04-28 04:22:19
38261,96886,Auto,2945877.59,11.58,24,approved,2024-10-17 15:21:35
38262,46034,Education,3447131.09,12.99,240,approved,2024-03-28 06:13:26
38263,8554,Business,7449920.93,8.58,36,rejected,2023-09-20 09:45:28
38264,53845,Home,1705403.58,11.81,24,pending,2023-08-15 06:12:09
38265,20892,Personal,7033677.55,12.87,180,closed,2024-12-15 19:55:00
38266,91327,Auto,307084.64,13.85,60,approved,2023-07-04 10:46:36
38267,6596,Education,9116291.99,11.83,12,approved,2024-11-09 23:00:37
38268,87172,Home,9512364.82,7.08,120,rejected,2024-10-26 01:30:55
38269,56307,Auto,5998376.78,8.32,36,pending,2023-06-26 03:18:44
38270,53446,Education,4522360.44,13.06,48,pending,2023-06-27 09:59:03
38271,90315,Business,5907100.64,11.84,48,rejected,2024-09-11 00:58:24
38272,77541,Home,5675021.32,14.35,36,approved,2024-03-17 02:46:35
38273,21358,Business,9271768.39,13.02,120,closed,2024-03-17 15:12:04
38274,35407,Home,8463673.75,9.66,36,approved,2024-05-01 04:57:16
38275,1755,Home,5242420.17,12.7,36,approved,2023-10-12 07:19:10
38276,42979,Home,6896074.95,13.53,24,closed,2024-07-06 01:32:02
38277,56762,Auto,3354342.47,9.52,60,rejected,2024-07-09 18:47:34
38278,18892,Home,7582166.68,11.81,12,approved,2024-10-14 14:43:03
38279,25731,Education,5408057.83,8.18,180,approved,2025-02-11 15:16:42
38280,76885,Home,1774523.0,10.64,48,closed,2024-03-21 13:57:37
38281,61330,Education,8438706.29,11.42,120,pending,2024-07-21 20:21:13
38282,53664,Business,5690921.08,11.84,12,pending,2025-01-01 19:00:03
38283,73317,Home,766788.58,8.78,180,closed,2025-02-26 15:13:33
38284,98220,Auto,8365045.75,13.16,12,closed,2024-09-18 19:06:29
38285,37064,Home,2783681.51,12.32,12,pending,2024-11-30 19:41:38
38286,31659,Auto,107663.38,9.43,12,rejected,2023-04-16 21:42:41
38287,62640,Business,2360169.31,8.84,12,approved,2023-09-28 06:21:08
38288,71392,Auto,8364756.83,8.33,24,rejected,2023-08-29 21:52:43
38289,26133,Home,545461.9,8.19,36,pending,2023-11-11 01:35:48
38290,77753,Auto,1885495.7,13.98,240,pending,2024-02-08 19:26:44
38291,36627,Home,2239784.72,9.9,180,closed,2024-07-07 20:08:58
38292,26370,Auto,6858704.91,8.64,120,approved,2023-04-13 20:10:56
38293,63194,Business,7965876.36,10.3,180,approved,2024-01-11 22:01:04
38294,12469,Auto,5591266.6,12.41,12,approved,2023-07-22 12:50:51
38295,53847,Personal,4220952.4,7.48,12,pending,2024-11-10 18:21:53
38296,92781,Home,9594079.75,14.78,120,rejected,2024-01-27 04:06:41
38297,88096,Auto,5825697.29,13.71,36,approved,2025-03-08 16:10:02
38298,72578,Personal,5543046.37,11.2,36,approved,2023-07-30 04:37:29
38299,70806,Auto,4508641.65,12.6,12,closed,2024-08-27 16:47:46
38300,97295,Auto,8306556.08,7.11,48,rejected,2024-11-23 12:40:39
38301,47291,Home,6514225.53,9.73,12,pending,2024-05-05 00:12:29
38302,80998,Home,9653641.77,9.81,60,approved,2023-07-09 01:22:04
38303,83728,Auto,2995603.5,13.79,24,rejected,2024-04-25 06:32:00
38304,91271,Personal,5498553.65,10.24,60,closed,2024-06-26 08:59:13
38305,37485,Home,3088230.5,8.41,24,closed,2024-11-13 17:51:22
38306,59692,Business,2207435.9,11.62,60,pending,2024-07-23 17:30:13
38307,72040,Personal,2608697.75,14.98,24,closed,2024-03-12 02:24:51
38308,81117,Home,628464.18,7.42,48,rejected,2024-08-13 08:40:58
38309,93387,Home,8688643.78,10.66,240,approved,2023-06-26 01:35:39
38310,9787,Auto,1049259.92,7.03,60,approved,2025-02-24 00:05:55
38311,94717,Home,4736422.13,10.05,48,pending,2024-05-09 11:51:59
38312,80568,Home,1697759.3,8.01,120,closed,2023-08-27 01:17:13
38313,47653,Home,8697633.25,9.76,120,pending,2024-02-11 21:40:18
38314,38061,Business,4415999.67,14.43,240,pending,2023-08-13 08:02:08
38315,91651,Education,8188407.12,8.74,24,approved,2024-07-22 08:10:09
38316,3623,Auto,6709024.57,12.03,240,pending,2025-03-04 11:21:20
38317,72807,Education,5194022.83,9.09,180,pending,2024-10-24 15:58:57
38318,24595,Home,2105362.2,13.95,48,closed,2024-09-28 08:43:30
38319,35929,Business,9343587.5,10.65,12,pending,2024-08-01 09:31:16
38320,46560,Personal,5312181.54,11.02,48,approved,2024-09-26 08:01:51
38321,51602,Home,210171.67,13.74,180,rejected,2023-08-14 08:13:42
38322,38446,Auto,847833.42,8.55,36,closed,2025-03-08 01:02:36
38323,87807,Auto,8017883.79,11.46,48,pending,2023-04-24 23:54:26
38324,90509,Business,7083827.82,13.85,180,pending,2023-04-02 21:27:32
38325,67544,Business,4545173.98,12.81,12,approved,2023-10-07 05:21:55
38326,24773,Auto,486184.76,11.66,36,pending,2024-02-23 17:34:42
38327,80074,Education,8635625.93,10.79,36,closed,2024-12-15 12:39:05
38328,92954,Education,1484298.68,14.12,60,rejected,2023-12-05 11:28:49
38329,8664,Business,1648481.88,10.13,120,rejected,2023-09-17 20:59:57
38330,41721,Personal,7348528.35,11.23,240,pending,2024-05-23 15:54:15
38331,35534,Auto,6011803.42,10.17,60,closed,2023-03-31 10:12:12
38332,11706,Business,8920668.26,12.44,120,approved,2025-01-11 02:27:39
38333,96189,Auto,3769907.51,13.46,60,rejected,2024-09-07 15:58:30
38334,1572,Auto,3636289.09,11.89,240,approved,2025-03-08 02:16:18
38335,13032,Business,3340793.32,12.25,48,approved,2024-01-25 15:12:12
38336,70934,Auto,3943568.12,12.08,12,pending,2024-07-25 18:26:43
38337,1375,Business,1133286.57,7.3,240,rejected,2024-06-13 01:57:18
38338,37897,Auto,6211465.69,14.94,36,pending,2024-07-06 02:02:53
38339,11840,Auto,6303969.16,10.92,240,closed,2023-09-24 00:22:47
38340,31087,Home,743096.81,10.2,60,rejected,2024-05-31 11:00:33
38341,46896,Auto,6165412.43,8.68,60,pending,2023-09-19 19:23:28
38342,88136,Auto,3359373.4,14.5,60,pending,2023-12-02 01:14:15
38343,93874,Auto,6397253.68,9.68,24,closed,2024-08-21 01:10:51
38344,15917,Business,8044133.37,11.65,36,pending,2023-10-07 02:26:11
38345,54600,Business,7028344.84,8.95,36,pending,2023-06-07 10:32:06
38346,71022,Home,8614025.82,11.66,60,rejected,2024-12-04 10:59:13
38347,9414,Education,2970344.8,14.57,180,closed,2023-04-16 11:51:09
38348,50379,Business,4442698.37,7.34,12,rejected,2024-06-12 10:41:58
38349,39669,Personal,4855945.08,8.34,24,closed,2023-08-11 05:49:52
38350,98109,Education,8948480.58,11.83,12,approved,2023-11-25 01:31:43
38351,60521,Personal,592774.63,12.32,48,approved,2024-01-04 21:39:31
38352,60355,Home,8185763.41,7.4,36,closed,2023-10-27 12:11:08
38353,48332,Business,1700786.68,14.38,180,closed,2023-07-25 12:36:37
38354,54601,Personal,689800.34,11.25,36,rejected,2025-03-16 18:09:56
38355,84583,Business,6146392.88,13.27,48,pending,2024-09-28 13:36:10
38356,65244,Auto,837032.64,8.91,60,rejected,2025-01-11 20:53:31
38357,48764,Business,8592020.56,9.28,60,rejected,2023-06-08 07:31:02
38358,84320,Education,8393381.02,9.47,240,approved,2024-11-24 02:50:03
38359,81015,Auto,7056010.05,10.41,36,closed,2023-05-30 06:47:22
38360,78642,Home,7153123.07,13.55,180,closed,2024-05-22 05:07:12
38361,41287,Education,5222845.85,9.37,180,approved,2024-04-07 08:18:45
38362,23829,Home,5035866.34,9.23,24,approved,2025-03-08 09:38:25
38363,36565,Education,645420.22,9.19,36,closed,2023-06-12 18:17:17
38364,93593,Personal,5120132.43,11.23,120,approved,2024-04-22 13:47:40
38365,9872,Auto,2537664.4,7.88,180,pending,2024-11-21 17:50:30
38366,47633,Business,260648.54,8.21,48,pending,2024-01-04 03:28:37
38367,11800,Home,7364231.9,8.48,36,rejected,2025-03-09 02:47:48
38368,72352,Home,4142670.75,14.13,12,closed,2025-01-13 21:21:10
38369,85107,Business,8600108.45,8.8,240,pending,2023-11-06 09:57:51
38370,79669,Business,7998574.85,12.37,180,rejected,2024-01-24 19:27:01
38371,18921,Business,1443764.01,10.86,120,approved,2024-11-19 08:51:19
38372,40266,Business,677601.28,12.03,240,rejected,2024-12-06 04:08:10
38373,99168,Home,3801559.0,9.45,60,approved,2025-03-27 18:07:54
38374,43949,Personal,339796.58,12.87,180,pending,2024-12-17 02:04:33
38375,86141,Personal,5963583.01,11.85,12,rejected,2023-07-05 01:27:38
38376,66504,Home,7660786.18,12.92,240,pending,2024-07-29 23:41:16
38377,10273,Education,7974110.55,7.32,240,rejected,2023-08-24 22:41:35
38378,76524,Business,9969203.54,10.71,240,closed,2024-05-20 05:16:00
38379,16570,Home,2118585.05,10.91,180,approved,2025-02-09 19:11:49
38380,33227,Business,2083791.36,14.66,120,rejected,2023-08-09 04:28:18
38381,28662,Personal,5405188.3,14.43,36,rejected,2024-03-05 19:45:53
38382,1597,Auto,2029232.46,8.2,48,closed,2024-06-25 17:01:34
38383,945,Auto,8246642.17,7.3,240,pending,2023-11-24 10:39:58
38384,28396,Business,4843783.39,9.11,24,pending,2024-05-28 16:06:24
38385,80771,Personal,5952667.09,10.86,240,pending,2024-02-19 23:27:20
38386,91466,Auto,4326271.28,7.2,12,rejected,2023-07-16 17:16:10
38387,58314,Personal,6408603.77,12.53,60,pending,2023-11-23 07:21:44
38388,60466,Auto,2826491.21,8.69,60,rejected,2024-05-01 19:06:19
38389,41889,Home,9305239.63,10.53,24,pending,2025-02-25 19:33:48
38390,57376,Education,5718117.2,8.91,24,closed,2023-05-11 03:39:46
38391,16441,Home,4774763.01,10.38,12,pending,2023-06-27 19:53:32
38392,86278,Personal,8647810.7,8.76,120,pending,2024-06-18 18:41:09
38393,19897,Home,5271268.96,8.82,60,pending,2023-08-05 23:07:54
38394,24374,Education,2476015.28,9.57,240,rejected,2023-09-08 04:42:05
38395,91058,Education,8198446.73,9.96,36,approved,2024-05-04 11:36:30
38396,35498,Auto,9268951.83,7.23,120,rejected,2023-07-08 08:24:07
38397,91103,Personal,1414419.64,13.41,120,pending,2023-09-02 09:06:12
38398,42450,Auto,5648817.18,13.2,12,pending,2023-12-01 02:04:47
38399,26999,Personal,3583746.58,8.72,60,rejected,2024-02-02 20:19:22
38400,16132,Personal,8205554.91,7.05,180,closed,2024-12-30 11:44:12
38401,74207,Personal,6129661.27,7.02,24,closed,2023-11-09 19:09:45
38402,1099,Auto,8753763.09,9.18,12,pending,2024-04-30 04:08:01
38403,89414,Business,227041.69,7.96,36,approved,2024-08-22 01:38:11
38404,53494,Home,3364657.87,14.01,120,approved,2023-10-11 08:18:45
38405,93422,Personal,6337610.16,10.25,12,pending,2023-10-21 07:30:02
38406,22923,Home,1489411.75,8.73,60,rejected,2023-11-12 15:24:57
