loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
41040,81688,Personal,8085624.03,11.01,60,pending,2024-01-14 05:23:13
41041,50882,Personal,7929525.09,11.58,60,closed,2025-02-26 03:46:14
41042,84062,Personal,9665001.12,11.48,36,rejected,2023-07-21 01:37:59
41043,88308,Auto,9597371.76,12.78,180,closed,2023-06-16 19:37:34
41044,95065,Home,8213784.28,10.51,12,approved,2023-07-14 00:34:28
41045,51188,Business,286104.39,14.74,36,approved,2025-02-16 19:33:22
41046,14564,Personal,8923468.79,14.5,60,approved,2025-03-04 12:25:24
41047,72642,Auto,6850763.59,7.32,240,closed,2024-03-23 01:38:21
41048,62572,Education,5831253.61,8.7,36,approved,2024-05-03 10:52:58
41049,47894,Auto,8730947.51,14.77,120,rejected,2025-01-11 18:14:13
41050,45235,Auto,5940077.09,12.19,36,rejected,2025-03-02 04:13:27
41051,82802,Auto,5555987.09,11.83,180,pending,2023-11-02 23:16:27
41052,4690,Home,9614059.17,11.7,120,approved,2024-10-20 07:51:28
41053,6337,Home,2031397.11,14.61,48,pending,2023-05-12 01:09:51
41054,98668,Education,8464735.97,10.22,120,closed,2024-09-04 17:21:00
41055,56148,Personal,9759991.66,10.08,60,rejected,2023-06-27 02:22:33
41056,53423,Personal,8600168.87,12.25,240,pending,2024-10-09 16:02:16
41057,45176,Home,1837426.13,12.4,60,pending,2024-06-19 13:29:22
41058,70733,Business,970190.72,10.08,120,approved,2024-07-07 07:15:01
41059,65568,Auto,5177090.86,10.2,24,closed,2025-02-26 01:22:06
41060,73754,Personal,3413526.8,13.53,48,closed,2024-03-27 14:12:33
41061,40244,Business,3252713.62,9.97,180,rejected,2024-09-23 09:43:33
41062,11463,Education,1777038.11,9.26,60,approved,2023-12-13 14:02:56
41063,43871,Business,1467750.32,7.9,120,pending,2024-11-28 05:04:13
41064,48599,Auto,9486409.09,7.62,12,rejected,2023-06-03 09:19:22
41065,24371,Business,2375691.44,13.22,180,approved,2024-10-14 13:46:38
41066,79445,Business,8161070.84,8.23,48,closed,2023-07-04 12:01:55
41067,35103,Personal,1836525.47,8.66,240,closed,2024-01-28 00:48:04
41068,99355,Business,889849.95,14.31,48,closed,2024-03-31 01:20:18
41069,39270,Personal,4078946.83,13.57,240,pending,2023-09-18 21:59:37
41070,21935,Personal,6140390.2,11.03,240,rejected,2024-08-04 14:52:06
41071,2238,Personal,9760289.03,10.51,24,approved,2023-05-04 09:45:48
41072,44675,Personal,9315762.8,8.28,120,rejected,2023-06-24 18:59:47
41073,89532,Education,2360550.76,9.73,240,pending,2024-10-19 23:47:18
41074,25715,Education,8995795.0,7.13,48,approved,2024-08-02 19:30:23
41075,79196,Business,3104423.23,7.39,120,rejected,2023-10-30 00:31:59
41076,88546,Education,681173.21,10.54,180,pending,2024-02-01 16:54:04
41077,93642,Business,9361859.89,13.57,48,rejected,2025-03-23 07:54:16
41078,8166,Business,619566.3,7.89,48,pending,2025-01-22 23:41:52
41079,199,Home,6953521.39,9.38,120,pending,2024-12-04 13:41:32
41080,2020,Home,2878943.76,11.72,240,approved,2024-08-28 14:34:55
41081,60233,Personal,5534660.61,10.57,180,rejected,2024-12-20 01:09:11
41082,16506,Personal,343353.5,7.0,180,approved,2025-02-12 11:33:56
41083,67318,Home,107179.7,14.18,24,approved,2024-01-26 19:08:26
41084,4058,Home,9636936.45,12.6,24,closed,2023-11-15 16:42:15
41085,75350,Education,9136163.67,7.24,48,closed,2023-05-31 17:24:10
41086,45978,Home,2350824.0,8.63,12,closed,2024-03-20 06:33:45
41087,76131,Home,3907989.61,13.05,120,pending,2025-03-06 20:27:04
41088,31805,Home,3806304.65,7.4,36,pending,2024-11-22 09:49:37
41089,63736,Home,5660048.35,8.42,36,rejected,2024-11-09 23:14:28
41090,81844,Personal,6595755.55,11.96,180,pending,2024-03-15 13:41:09
41091,27798,Auto,6651067.92,10.73,12,approved,2023-11-08 03:38:31
41092,24936,Personal,1777560.8,11.03,48,closed,2023-09-06 05:47:40
41093,65957,Education,9585587.47,12.75,48,rejected,2024-07-27 22:48:37
41094,97502,Personal,9480882.25,14.56,120,rejected,2023-09-26 03:35:28
41095,83491,Auto,5440225.89,7.67,36,approved,2024-05-26 01:20:57
41096,682,Personal,6536397.9,7.23,36,pending,2024-05-07 19:40:37
41097,6144,Education,7374483.1,8.51,240,rejected,2024-03-21 05:17:17
41098,14732,Personal,672500.18,12.77,180,closed,2024-12-26 17:21:39
41099,58174,Business,6641883.49,13.83,60,rejected,2023-06-27 01:03:26
41100,78682,Education,7110878.79,11.9,24,pending,2024-01-08 06:48:11
41101,39139,Education,3606301.15,14.65,12,approved,2024-05-31 23:53:20
41102,878,Home,3480493.65,14.77,24,pending,2024-08-26 12:06:08
41103,63669,Auto,9368467.05,13.55,36,approved,2024-08-31 00:19:56
41104,62844,Auto,152129.82,13.56,120,pending,2024-06-28 07:12:33
41105,94498,Home,422821.4,11.39,180,rejected,2023-10-22 07:03:00
41106,10306,Business,9635596.93,11.61,240,closed,2023-09-26 12:31:10
41107,25404,Personal,4303314.16,12.02,180,rejected,2025-01-29 10:08:57
41108,98731,Home,6953812.43,8.06,240,approved,2025-02-01 02:30:58
41109,40126,Personal,9268835.79,7.1,120,rejected,2024-04-16 05:13:26
41110,74330,Business,8244146.36,11.79,24,approved,2024-06-05 03:57:14
41111,80725,Auto,1477709.82,11.66,120,pending,2023-11-27 05:38:18
41112,79742,Education,9867741.31,12.74,240,pending,2025-02-28 06:56:51
41113,75529,Auto,8964848.01,12.58,48,closed,2024-10-03 03:38:33
41114,78757,Education,4845782.61,9.17,120,closed,2024-07-30 19:22:06
41115,29605,Auto,7514153.56,10.09,24,approved,2024-01-02 03:21:59
41116,61756,Auto,5237962.71,13.44,180,closed,2024-04-20 07:32:15
41117,35986,Personal,2879593.33,10.12,180,approved,2024-03-28 09:22:47
41118,87387,Education,5219126.46,7.95,48,rejected,2023-12-21 11:50:42
41119,27876,Business,9111588.95,9.32,60,rejected,2024-06-23 10:36:10
41120,10533,Auto,957253.36,8.28,180,closed,2023-03-28 14:22:11
41121,41967,Home,2697774.24,7.7,60,closed,2024-01-13 14:46:43
41122,72770,Education,654269.83,14.15,60,closed,2024-12-29 00:26:59
41123,6344,Home,878951.52,12.96,180,pending,2024-04-19 21:05:31
41124,61689,Home,7583068.77,14.42,24,rejected,2024-11-22 17:02:26
41125,33232,Home,4289866.75,10.32,48,rejected,2023-12-30 09:18:42
41126,22253,Personal,4049025.29,7.12,120,rejected,2023-11-11 19:08:29
41127,42472,Personal,2226725.52,12.2,240,closed,2025-02-02 09:01:18
41128,49954,Home,5252799.43,10.71,120,closed,2023-12-26 14:11:46
41129,32083,Auto,2022593.37,8.87,60,approved,2023-10-07 14:18:53
41130,94770,Personal,7506179.29,14.98,240,pending,2024-03-13 17:22:12
41131,54459,Auto,8705703.22,11.18,12,rejected,2024-06-16 12:41:18
41132,33239,Auto,3676387.01,11.53,24,pending,2024-05-01 08:47:12
41133,1052,Education,1611058.34,11.06,36,rejected,2023-08-19 13:08:15
41134,25291,Personal,343839.95,14.38,120,approved,2024-03-20 11:15:31
41135,42505,Business,9424460.31,7.95,48,rejected,2024-03-29 11:08:48
41136,47059,Auto,6378473.04,13.93,36,closed,2025-02-03 12:11:43
41137,62350,Home,2339644.75,9.62,48,pending,2024-04-20 23:03:52
41138,65828,Education,9828391.37,13.37,24,rejected,2024-08-20 20:49:01
41139,14468,Home,7480251.39,12.82,48,closed,2023-05-05 23:47:31
41140,59626,Business,8516625.88,14.74,240,rejected,2023-05-23 08:58:20
41141,63561,Business,7163458.59,8.16,60,rejected,2023-12-18 08:37:01
41142,35925,Education,8381942.37,13.27,24,pending,2024-12-06 12:30:44
41143,53097,Education,2974723.74,9.74,180,closed,2024-10-26 17:11:49
41144,84777,Business,2782882.56,12.49,48,rejected,2024-02-24 10:26:01
41145,43869,Personal,8096099.82,9.14,180,pending,2024-07-10 12:10:57
41146,32795,Auto,8751782.16,9.34,120,pending,2024-04-26 06:03:59
41147,99314,Home,8925152.08,8.94,120,approved,2024-12-08 18:04:18
41148,74719,Education,4887627.99,7.18,240,rejected,2023-07-19 01:12:41
41149,10930,Home,6215745.61,10.13,60,closed,2023-09-27 02:50:04
41150,27814,Education,3958107.89,10.63,24,closed,2023-07-02 09:20:05
41151,26298,Education,1865783.77,14.92,60,approved,2024-12-09 13:05:07
41152,12449,Auto,9390909.59,8.73,240,rejected,2023-04-26 12:21:56
41153,36834,Auto,4134503.41,12.65,120,pending,2023-10-11 12:29:54
41154,57008,Business,8582085.72,13.98,36,approved,2025-03-25 21:11:35
41155,35539,Auto,4283612.53,13.7,60,closed,2024-12-08 04:33:04
41156,42177,Personal,233453.72,7.59,48,approved,2024-11-25 21:08:10
41157,64442,Home,9976027.55,8.31,36,approved,2023-06-14 06:18:54
41158,65760,Auto,1336972.68,14.4,180,rejected,2023-05-23 18:27:00
41159,97290,Education,2919479.33,8.03,36,pending,2024-11-08 19:16:36
41160,4279,Education,6623688.91,11.32,240,pending,2024-07-09 18:48:05
41161,58225,Personal,5660278.58,8.22,48,pending,2023-04-08 15:12:29
41162,87919,Business,7078786.94,10.68,240,closed,2023-06-12 01:05:10
41163,17357,Education,897946.63,7.9,120,rejected,2023-12-17 14:38:02
41164,33380,Home,8206247.0,10.65,24,approved,2024-08-19 16:10:15
41165,48542,Home,9887760.88,8.25,12,closed,2023-06-25 07:41:39
41166,80519,Education,6294030.77,11.14,36,approved,2024-09-29 01:37:30
41167,95079,Auto,2917462.6,7.82,120,pending,2024-07-27 08:50:43
41168,74080,Education,2569420.86,8.78,36,approved,2024-06-16 11:54:31
41169,36041,Personal,1464123.04,7.38,240,approved,2024-06-13 14:34:06
41170,6306,Auto,9250206.87,12.62,36,approved,2024-05-19 01:45:51
41171,39990,Education,7144448.78,11.94,24,rejected,2025-02-02 17:14:03
41172,83969,Personal,5077679.52,11.06,60,pending,2023-05-05 23:25:48
41173,75308,Home,2416838.51,11.12,180,closed,2024-06-28 08:03:31
41174,23121,Education,5617708.72,10.54,48,closed,2024-01-14 18:12:18
41175,13616,Personal,3495951.26,12.43,12,pending,2023-06-24 10:41:08
41176,68545,Home,8502200.98,14.35,48,pending,2024-02-03 18:40:09
41177,97880,Education,8459165.77,10.46,240,closed,2024-01-20 04:34:58
41178,87101,Personal,218788.79,9.99,36,pending,2024-04-14 14:44:07
41179,32092,Business,7190157.04,8.66,240,pending,2024-09-23 10:44:17
41180,34487,Business,7837259.0,8.43,240,approved,2024-08-14 08:17:45
41181,65977,Business,4667136.36,7.51,60,closed,2025-01-04 18:19:02
41182,95177,Home,9646810.15,7.26,180,approved,2024-08-31 17:32:49
41183,20762,Home,9887527.66,12.88,240,rejected,2024-10-23 14:18:17
41184,19287,Education,8506098.3,9.08,36,rejected,2024-06-11 15:41:41
41185,92873,Business,2975622.39,10.48,36,pending,2024-04-07 22:47:35
41186,75822,Personal,1773525.66,13.98,120,closed,2025-02-02 14:01:05
41187,8088,Home,7201297.44,12.45,240,rejected,2025-02-24 11:01:19
41188,268,Business,9651955.67,10.15,60,pending,2024-01-16 17:01:14
41189,74328,Home,9211528.08,11.4,24,closed,2024-11-01 23:33:15
41190,50580,Home,319234.27,7.58,120,closed,2023-12-15 08:46:10
41191,76025,Auto,6227953.62,11.82,120,rejected,2023-08-24 14:39:09
41192,98915,Auto,2942077.87,13.62,48,pending,2023-06-24 02:24:53
41193,10282,Home,2755641.99,9.44,240,closed,2023-09-12 23:31:38
41194,97148,Home,784784.3,7.9,240,closed,2023-10-19 02:19:53
41195,98618,Home,4929000.9,10.67,36,closed,2024-06-28 12:40:18
41196,44653,Auto,5408930.82,14.91,48,closed,2023-04-09 04:34:57
41197,36619,Home,9936537.35,13.33,48,closed,2024-05-10 15:00:17
41198,37744,Home,8638732.63,7.69,12,rejected,2023-08-30 22:42:44
41199,41707,Auto,6990315.02,9.17,120,pending,2023-09-04 07:20:44
41200,84305,Business,4512187.74,12.02,36,closed,2024-02-21 20:05:00
41201,82250,Education,4900020.22,8.97,48,closed,2025-03-12 00:50:47
41202,39007,Education,9837178.28,14.82,12,rejected,2024-10-03 11:54:30
41203,826,Auto,5449712.36,9.18,180,closed,2025-01-18 11:44:12
41204,3567,Home,2998538.68,7.02,36,closed,2024-03-23 12:34:46
41205,93362,Personal,2025927.86,13.96,240,approved,2023-12-02 12:49:50
41206,24290,Home,1853037.06,8.89,60,closed,2024-12-02 00:49:28
41207,11092,Home,8751195.33,8.53,48,rejected,2023-08-18 00:55:29
41208,59048,Education,8168523.45,11.98,48,rejected,2024-04-05 20:53:32
41209,24627,Education,5083511.86,12.05,180,approved,2024-06-21 16:54:03
41210,81729,Business,3798554.16,12.99,180,approved,2023-05-16 05:52:51
41211,36929,Business,4464080.81,7.13,12,pending,2024-11-02 04:21:14
41212,28305,Business,5094816.59,7.08,120,approved,2024-12-25 04:56:09
41213,14864,Auto,8991243.71,11.52,24,rejected,2023-06-08 23:41:35
41214,90579,Auto,5836902.94,7.34,180,approved,2023-05-10 12:52:29
41215,57044,Auto,6995911.65,14.38,180,pending,2023-10-28 19:16:48
41216,85703,Education,6286248.59,11.17,48,rejected,2025-02-14 05:45:53
41217,13020,Home,2853701.27,11.87,12,rejected,2024-09-14 13:15:07
41218,83672,Auto,9184099.97,13.28,48,closed,2024-10-03 14:55:56
41219,98239,Personal,5922421.36,10.43,120,approved,2023-04-10 02:56:04
41220,51457,Business,4563893.49,11.6,36,closed,2024-06-08 05:33:31
41221,28320,Personal,2587603.81,10.05,240,pending,2024-05-02 20:07:07
41222,75528,Home,5800376.97,9.0,120,rejected,2024-05-11 15:56:07
41223,93057,Business,6072309.74,9.97,120,closed,2023-09-26 21:11:13
41224,11191,Personal,8954792.0,11.23,48,approved,2023-08-15 10:53:26
41225,43688,Personal,351176.31,9.34,12,approved,2024-10-26 07:53:11
41226,17444,Personal,2235491.48,9.19,24,pending,2025-01-30 22:55:26
41227,16204,Personal,1989027.45,13.73,36,pending,2024-07-21 04:38:28
41228,82862,Home,4698759.87,12.31,60,pending,2025-03-03 06:59:35
41229,52254,Education,9066126.81,10.81,12,rejected,2024-12-01 15:21:31
41230,83658,Business,9389641.02,10.1,180,pending,2024-12-26 08:32:19
41231,44520,Personal,372669.69,14.78,12,rejected,2025-02-08 16:20:21
41232,2491,Auto,5815424.8,8.31,24,rejected,2024-11-23 16:31:47
41233,78437,Auto,6687223.13,11.64,48,approved,2024-12-08 02:57:22
41234,99735,Personal,697062.14,9.27,36,closed,2024-04-19 03:28:50
41235,14887,Home,3051627.4,12.37,240,pending,2023-09-05 18:39:54
41236,75943,Business,2525291.04,7.73,120,closed,2025-02-27 17:31:45
41237,94397,Business,7327802.69,9.37,180,closed,2025-01-31 12:52:49
41238,31417,Personal,7943623.76,8.2,120,closed,2024-06-13 05:15:25
41239,55430,Personal,9845463.71,11.27,12,approved,2023-08-15 00:00:34
41240,97286,Auto,1608942.08,9.35,120,pending,2024-07-28 12:11:21
41241,37632,Auto,2952163.17,7.6,12,closed,2023-07-03 17:36:50
41242,11411,Education,2800195.21,12.09,12,pending,2024-10-08 20:58:52
41243,74142,Auto,2497291.83,13.93,240,approved,2024-06-28 04:22:20
41244,94586,Auto,6177187.05,11.77,24,closed,2024-04-24 20:16:28
41245,35687,Auto,9701608.82,10.38,24,pending,2023-12-18 02:46:23
41246,86857,Auto,8074175.87,7.7,36,closed,2023-07-18 17:27:42
41247,25411,Auto,6463162.09,8.29,120,approved,2024-01-15 05:32:29
41248,16077,Auto,502768.97,8.72,24,approved,2023-09-09 17:29:47
41249,74304,Auto,7450084.3,10.3,24,approved,2024-08-22 19:11:33
41250,84755,Business,1149743.73,7.63,48,approved,2024-05-31 07:09:41
41251,51512,Home,7819408.48,7.19,36,pending,2024-05-01 05:22:50
41252,76172,Business,286406.33,9.32,60,pending,2023-07-12 04:15:34
41253,50640,Education,4577448.78,14.34,180,approved,2024-12-17 19:55:00
41254,24405,Personal,7564045.35,8.52,180,rejected,2023-12-04 06:19:44
41255,14537,Business,7280872.82,13.08,180,closed,2025-03-26 06:19:38
41256,86144,Personal,2882780.25,9.72,12,rejected,2024-10-21 07:59:55
41257,20289,Education,2045452.9,11.75,36,approved,2023-10-03 10:26:18
41258,3816,Auto,7338792.3,12.01,12,approved,2024-12-14 17:30:52
41259,51573,Auto,6607639.42,12.08,48,rejected,2025-01-17 17:26:45
41260,44586,Personal,6174956.59,13.56,48,closed,2024-03-26 22:48:42
41261,25416,Personal,2580923.01,12.61,180,pending,2025-01-21 18:29:11
41262,58499,Personal,6255976.73,12.19,48,pending,2025-01-08 10:36:53
41263,49951,Business,5008374.61,8.51,240,closed,2025-02-26 10:40:49
41264,26298,Auto,8937459.96,12.5,180,pending,2024-11-19 13:01:13
41265,44984,Home,6878623.33,12.48,120,pending,2024-01-25 21:15:47
41266,9908,Personal,8497841.82,7.3,48,rejected,2023-08-28 23:08:39
41267,72269,Business,8478318.64,13.36,36,rejected,2024-10-06 18:16:35
41268,95967,Home,2881832.75,9.47,60,closed,2025-03-06 15:55:58
41269,1899,Personal,1108177.25,9.92,48,approved,2023-05-01 09:15:53
41270,1592,Home,3314356.59,10.52,12,rejected,2024-05-09 19:47:41
41271,24389,Education,8769829.49,12.24,240,rejected,2023-05-13 01:56:58
41272,1611,Business,7163344.3,11.52,36,closed,2023-10-17 02:16:44
41273,14894,Home,4128910.19,12.75,24,approved,2024-11-03 04:12:26
41274,68808,Personal,1454183.03,8.99,120,approved,2023-10-26 23:11:19
41275,3366,Education,4856298.67,14.01,60,pending,2024-01-01 10:37:23
41276,71513,Auto,9748518.88,9.24,48,approved,2024-08-16 14:53:03
41277,38006,Education,5388733.77,8.08,24,closed,2024-08-31 15:44:29
41278,63142,Education,5657913.39,12.03,60,approved,2023-04-19 14:12:55
41279,87937,Home,9945259.13,12.63,60,pending,2023-08-06 22:24:15
41280,63566,Auto,1238561.35,11.18,36,approved,2023-07-29 03:06:31
41281,3120,Personal,7055327.83,11.17,36,pending,2023-10-22 12:24:15
41282,52041,Personal,5273649.79,10.66,60,pending,2023-11-02 14:24:12
41283,70821,Education,8421694.81,11.49,36,approved,2023-11-18 11:58:50
41284,11355,Auto,8011153.93,13.62,60,pending,2023-08-09 22:34:19
41285,29466,Auto,4045904.29,8.19,36,rejected,2024-04-21 04:19:46
41286,67572,Business,5830813.85,11.15,48,closed,2023-11-17 01:41:49
41287,27745,Home,1765476.95,10.62,36,closed,2023-06-14 12:17:04
41288,22732,Education,6901897.24,9.67,180,closed,2023-12-17 07:11:50
41289,12052,Business,1753538.33,13.93,12,approved,2025-03-03 11:23:24
41290,59869,Personal,9502232.59,14.73,180,rejected,2024-02-02 20:36:09
41291,35028,Home,1588646.06,8.49,180,closed,2024-07-11 10:32:51
41292,64453,Education,9006541.44,10.13,24,approved,2024-03-31 17:57:20
41293,45953,Personal,8269283.16,10.8,36,rejected,2024-04-25 19:10:16
41294,75016,Personal,1528651.55,14.81,12,pending,2023-10-22 23:27:31
41295,19236,Auto,4575378.52,14.32,120,approved,2024-03-25 11:07:33
41296,17313,Home,3552617.75,8.34,180,pending,2024-04-13 01:03:33
41297,91674,Business,1671644.65,11.77,120,pending,2024-06-15 19:34:49
41298,1419,Home,3934803.16,14.32,36,closed,2023-11-02 15:30:41
41299,32349,Education,4544248.84,14.08,240,closed,2023-10-09 01:02:46
41300,88806,Personal,2683583.43,13.49,24,rejected,2024-02-10 22:21:42
41301,50473,Personal,2001716.95,10.78,240,rejected,2023-06-24 02:05:20
41302,88204,Home,5987507.24,7.41,48,pending,2024-08-28 00:18:47
41303,65938,Personal,6327747.35,8.41,120,pending,2024-12-27 23:08:24
41304,78114,Auto,1202548.56,9.68,36,approved,2023-08-11 19:12:08
41305,24461,Business,4119702.88,11.33,48,rejected,2024-12-16 09:27:04
41306,93955,Personal,8718540.17,14.41,240,approved,2024-02-11 03:24:49
41307,2856,Auto,6673357.8,11.35,12,rejected,2023-08-11 03:57:07
41308,28099,Education,6353100.24,7.87,24,approved,2024-02-01 15:40:17
41309,50166,Education,6363876.32,10.62,48,pending,2025-02-20 22:44:06
41310,24414,Auto,3200666.95,14.07,120,closed,2025-03-12 22:13:25
41311,77506,Business,3647835.86,12.44,36,rejected,2024-08-28 22:51:54
41312,87933,Education,741732.67,7.59,60,pending,2023-06-04 03:49:00
41313,63809,Business,1713530.2,13.94,36,approved,2023-05-30 15:29:33
41314,29278,Personal,3821458.34,7.53,24,approved,2023-07-26 16:00:37
41315,88448,Personal,6291139.58,11.4,240,approved,2023-07-11 11:27:48
41316,46282,Business,5737560.74,14.41,48,approved,2023-07-02 06:11:23
41317,88605,Business,538949.92,9.04,36,approved,2025-01-12 06:51:21
41318,77356,Business,3732450.67,8.02,48,approved,2023-05-12 06:35:11
41319,67956,Business,8332205.97,13.26,48,approved,2025-03-19 17:21:31
41320,10331,Auto,6562767.24,12.58,60,rejected,2024-08-27 03:41:39
41321,32654,Auto,9984530.93,8.67,180,approved,2023-04-16 23:51:53
41322,43695,Auto,5824775.08,11.55,48,closed,2023-09-29 15:17:12
41323,18532,Business,7700275.15,9.91,48,approved,2024-12-30 13:31:38
41324,73530,Business,9728069.01,7.19,180,rejected,2023-08-23 19:12:41
41325,41241,Education,3493346.92,11.63,180,approved,2023-08-12 10:21:13
41326,42634,Personal,5964624.89,13.59,120,pending,2023-12-25 08:32:31
41327,15258,Personal,4912099.64,9.72,36,approved,2023-08-20 23:48:53
41328,28112,Home,5751701.01,14.11,12,approved,2024-08-11 21:46:06
41329,55303,Business,2607652.69,7.46,60,rejected,2024-11-09 05:49:25
41330,91437,Auto,8803853.82,10.79,48,approved,2024-12-14 20:18:30
41331,40640,Auto,6146317.49,12.64,60,rejected,2024-08-05 12:34:20
41332,35759,Personal,1041504.6,14.27,36,closed,2024-04-28 14:39:30
41333,72036,Education,2329122.76,9.8,12,pending,2023-10-20 13:54:06
41334,40160,Home,5889348.38,10.24,36,closed,2024-02-21 15:58:18
